NumeroDePasajeros,CanalDeVenta,TipoDeViaje,ClientePotencial,Estadia,HorarioDelVuelo,DiaDelVuelo,Ruta,OrigenReserva,EquipajeExtra,AsientosPreferido,QuiereComidaEnVuelo,DuracionDelVuelo,ReservaCompleta
1,1,2,61,28,1,5,428,4,1,1,1,8,0
1,0,2,21,23,14,3,428,4,1,0,0,8,0
1,1,2,64,29,11,4,428,85,1,0,0,8,0
1,1,2,53,28,6,5,428,85,1,0,1,8,0
1,1,2,26,29,4,1,428,4,1,0,1,8,0
1,0,2,295,26,15,1,428,51,0,0,0,8,0
1,1,2,51,34,8,4,428,85,1,0,1,8,0
1,1,1,23,23,18,3,428,85,1,0,1,8,0
1,1,2,114,28,6,2,428,4,1,0,1,8,0
1,1,2,28,71,23,5,428,4,1,1,1,8,0
1,1,2,379,25,18,3,428,4,0,0,0,8,0
1,1,2,25,21,16,4,428,85,1,1,1,8,0
2,0,2,21,28,4,6,428,4,1,0,1,8,0
1,1,2,39,17,2,2,428,4,1,0,1,8,0
1,1,2,23,49,1,1,428,4,0,0,1,8,0
1,0,2,27,18,8,1,428,4,1,1,1,8,0
1,1,2,101,44,4,6,428,4,1,0,0,8,0
1,1,2,25,71,12,4,428,85,1,1,1,8,0
1,1,2,40,25,9,6,428,4,0,0,1,8,1
1,1,2,19,17,10,0,428,4,1,0,1,8,0
1,1,2,116,19,14,6,428,4,1,0,0,8,0
1,1,2,18,55,5,2,428,4,1,0,1,8,0
4,1,2,18,28,1,6,428,4,1,0,1,8,0
2,1,2,125,18,23,4,428,4,1,1,1,8,1
1,1,2,12,59,7,3,428,85,1,0,0,8,0
2,1,1,90,20,1,5,428,85,1,0,1,8,0
1,1,2,63,65,12,1,428,4,1,1,1,8,0
1,1,2,23,20,12,1,428,4,1,1,1,8,0
2,1,2,55,19,8,2,428,4,1,0,0,8,0
1,1,2,59,39,13,5,428,4,1,0,0,8,0
1,1,2,9,17,1,0,428,4,0,0,1,8,0
1,0,2,43,28,10,0,428,85,1,0,0,8,0
2,1,2,2,89,6,3,428,85,1,1,1,8,0
1,1,2,96,19,5,6,428,85,0,0,1,8,0
1,1,2,224,35,8,1,428,4,1,1,1,8,0
1,1,2,51,64,5,6,428,4,1,0,0,8,0
1,1,2,40,35,8,0,428,4,1,1,1,8,0
1,0,2,55,33,11,1,428,4,1,0,0,8,0
1,0,2,3,41,4,4,428,4,0,0,0,8,0
1,1,2,19,45,7,4,428,4,1,0,1,8,0
1,1,1,16,18,16,3,428,85,1,0,0,8,0
1,0,2,50,20,8,6,428,4,1,1,1,8,0
2,1,2,278,23,0,3,428,4,1,0,0,8,0
1,1,2,56,29,14,0,428,85,1,0,1,8,0
1,1,2,17,47,5,4,428,4,1,0,0,8,0
1,1,2,12,388,5,2,428,85,0,0,0,8,0
1,1,2,4,42,6,5,428,85,1,0,0,8,0
1,1,2,13,17,0,1,428,4,0,0,0,8,0
1,1,2,29,22,10,3,428,4,1,0,0,8,0
2,1,2,43,30,4,5,428,4,1,1,1,8,0
1,1,2,11,280,5,4,428,85,1,1,1,8,0
1,1,2,23,128,7,1,428,4,1,1,1,8,0
1,1,2,28,26,9,6,428,4,1,0,1,8,0
3,1,2,71,20,13,6,428,4,1,0,1,8,0
1,1,2,24,23,15,5,428,4,1,0,1,8,0
3,1,2,8,20,15,3,428,85,1,0,0,8,0
1,1,2,38,22,12,2,428,85,0,0,0,8,0
1,1,2,142,22,1,0,428,85,1,0,1,8,0
1,1,2,59,30,15,0,428,4,1,1,1,8,0
1,1,2,53,28,7,4,428,4,0,1,1,8,0
1,1,2,45,17,13,0,428,4,1,1,1,8,0
1,1,2,23,50,14,2,428,4,1,1,1,8,0
1,1,1,53,43,3,5,428,101,1,1,0,8,0
1,0,2,84,22,2,1,428,4,0,0,0,8,0
2,1,2,22,22,6,5,428,54,1,0,1,8,0
1,1,2,69,33,13,1,428,4,1,1,0,8,0
3,1,1,91,28,13,2,428,85,1,0,1,8,0
1,1,2,36,34,7,6,428,85,0,0,0,8,0
1,1,2,83,25,5,2,428,85,1,1,1,8,0
1,1,2,8,282,10,4,428,85,1,1,1,8,0
1,1,2,12,21,13,1,428,4,1,0,0,8,0
1,1,2,7,20,1,5,428,4,0,0,1,8,0
1,1,2,74,28,9,2,429,51,1,0,0,6,0
3,1,2,107,81,6,2,429,85,1,0,0,6,0
1,1,2,98,72,10,3,429,51,0,0,1,6,1
1,1,2,88,17,11,3,429,85,1,1,1,6,1
1,1,2,113,67,11,6,429,85,1,0,1,6,1
1,0,2,6,25,2,4,429,51,0,0,0,6,0
1,1,2,54,63,7,4,429,85,1,0,1,6,0
1,1,2,123,65,4,3,429,51,1,0,1,6,0
1,1,2,9,33,0,6,429,43,1,1,0,6,0
2,1,2,35,27,3,0,429,51,1,1,0,6,0
1,1,2,39,72,2,3,429,85,1,0,1,6,0
1,1,2,172,33,12,5,429,51,1,0,0,6,0
1,1,2,61,81,13,3,429,51,1,0,1,6,0
1,1,2,24,29,9,2,429,85,1,0,0,6,0
1,1,2,65,58,3,6,429,85,1,0,1,6,0
4,0,2,82,28,17,6,429,85,1,0,0,6,0
1,1,2,8,21,9,0,429,85,1,1,1,6,1
3,1,2,128,23,10,6,429,51,1,0,1,6,1
1,0,2,22,47,8,2,429,85,1,0,0,6,0
1,1,2,7,46,13,5,429,51,1,0,1,6,0
1,1,2,2,56,8,1,429,51,1,0,0,6,1
3,1,2,92,36,5,0,429,85,1,0,1,6,1
1,1,2,14,89,8,5,429,80,1,0,0,6,1
1,1,2,158,22,2,4,429,51,1,0,1,6,0
3,1,2,128,23,10,6,429,51,1,0,1,6,1
1,1,2,171,28,2,6,429,51,1,0,0,6,1
3,1,2,27,83,7,5,429,85,1,0,0,6,0
1,1,2,32,23,14,1,429,51,1,1,1,6,1
2,1,2,36,22,18,6,429,85,0,1,0,6,0
3,1,2,101,19,4,6,429,51,1,0,0,6,0
1,1,2,4,1,6,6,429,85,1,1,0,6,0
1,1,2,287,70,15,1,429,85,1,1,1,6,0
1,1,2,65,48,14,3,429,85,1,0,1,6,0
2,1,2,211,34,3,4,429,85,0,0,0,6,1
1,1,2,126,20,23,5,429,85,0,1,1,6,0
1,1,2,38,23,9,2,429,51,1,0,0,6,0
2,1,2,10,67,17,1,429,85,1,1,0,6,0
1,1,2,81,28,3,4,429,85,1,0,0,6,1
1,1,2,1,75,4,4,429,85,1,1,0,6,1
1,1,2,9,18,11,4,429,51,1,1,1,6,0
2,1,2,14,1,2,1,429,85,0,0,1,6,1
1,1,2,157,29,7,2,429,85,0,0,1,6,0
2,1,2,61,67,2,2,429,85,1,0,0,6,0
3,1,2,17,42,7,1,429,51,1,0,0,6,0
2,1,2,136,57,9,6,429,51,1,0,0,6,0
1,1,2,5,24,5,0,429,85,1,0,1,6,0
2,1,2,93,22,8,6,429,85,1,0,0,6,0
3,1,2,82,41,7,5,429,51,1,0,1,6,0
1,1,2,28,79,15,5,429,51,1,0,1,6,0
1,1,2,170,117,7,6,429,51,1,0,0,6,0
1,1,2,97,37,6,2,429,85,1,1,1,6,1
1,1,2,29,40,4,1,429,51,1,0,0,6,0
2,1,2,106,40,10,3,429,51,1,0,1,6,1
1,1,2,8,23,14,1,429,51,1,0,0,6,0
1,1,2,93,63,9,3,429,85,0,0,1,6,1
1,1,2,27,24,13,6,429,51,0,0,0,6,0
1,0,2,5,28,0,6,429,85,1,1,1,6,0
1,1,2,172,28,15,5,429,51,1,1,0,6,0
1,1,2,66,29,10,1,429,85,1,1,1,6,0
1,1,2,38,134,17,3,429,51,1,1,1,6,0
1,1,2,55,84,12,3,429,85,0,0,1,6,1
1,1,2,1,84,15,0,429,51,1,1,0,6,0
2,1,2,180,28,11,2,429,85,1,0,1,6,1
1,1,2,150,104,4,1,429,85,1,0,0,6,0
1,1,2,9,1,6,0,429,51,1,0,0,6,0
1,1,2,80,37,1,5,430,85,1,0,0,6,0
1,1,2,58,36,1,6,430,4,1,1,0,6,0
1,1,2,70,78,13,3,430,4,1,0,0,6,0
2,1,2,33,19,11,2,430,4,1,0,1,6,0
1,1,2,5,24,3,1,430,76,0,0,0,6,0
1,1,2,5,25,5,2,430,4,1,0,0,6,0
1,1,2,11,71,12,5,430,85,1,0,1,6,0
1,1,2,140,84,6,1,430,4,1,0,1,6,0
1,1,2,36,86,13,2,430,4,1,0,1,6,0
1,1,2,94,34,7,0,430,4,1,0,0,6,1
4,1,2,353,19,12,4,430,4,0,0,0,6,0
1,1,2,33,42,12,6,430,85,1,0,1,6,0
4,1,2,334,17,5,1,430,4,1,0,1,6,0
2,0,2,14,35,12,5,430,4,1,0,0,6,0
1,1,2,8,19,15,6,430,4,0,0,0,6,0
1,1,2,72,44,2,3,430,4,1,0,0,6,0
1,1,2,13,84,14,6,430,85,1,0,1,6,0
1,1,2,8,29,8,4,430,4,1,0,1,6,0
1,1,2,16,29,4,1,430,4,1,0,0,6,0
1,1,2,46,30,9,1,430,4,1,1,1,6,0
1,0,2,81,52,17,0,430,85,1,1,1,6,0
1,1,2,22,87,2,0,430,85,1,0,0,6,0
2,1,2,88,21,13,6,430,4,1,0,0,6,0
3,1,2,88,22,5,5,430,85,1,0,0,6,0
1,1,2,45,22,8,5,430,4,0,0,0,6,0
1,1,2,37,28,15,3,430,85,1,0,0,6,0
1,1,2,13,192,3,5,430,4,1,0,1,6,0
1,1,2,32,203,11,5,430,85,1,0,1,6,0
1,1,2,67,26,8,3,430,85,0,0,0,6,0
1,0,2,44,34,13,2,430,4,1,1,1,6,0
1,1,2,54,44,4,6,430,4,1,0,0,6,0
1,1,2,5,40,12,3,430,85,1,0,0,6,0
1,1,2,226,30,16,6,430,4,0,0,0,6,0
1,1,2,45,34,3,1,430,4,1,1,1,6,0
1,1,2,25,63,12,1,430,4,1,1,1,6,0
1,1,2,239,31,9,1,430,4,1,0,0,6,0
2,1,2,24,47,2,6,430,85,1,0,0,6,0
1,1,2,36,33,7,4,430,4,1,0,1,6,0
2,1,2,78,25,13,1,430,85,1,1,1,6,0
1,1,2,28,27,5,2,430,4,1,0,0,6,0
3,1,2,38,28,2,0,430,4,1,1,1,6,0
1,1,2,13,110,13,1,430,85,1,1,1,6,0
1,1,2,38,19,12,3,430,4,1,0,0,6,0
1,1,2,162,19,11,2,430,4,1,1,1,6,0
1,0,2,54,82,15,6,430,85,1,0,0,6,0
1,1,2,34,38,4,3,430,85,1,1,1,6,0
1,1,2,2,18,8,2,430,4,1,0,0,6,0
2,1,2,14,29,9,0,430,85,1,1,1,6,0
1,1,2,2,1,8,4,430,85,0,0,0,6,0
1,1,2,44,62,12,3,430,4,1,0,0,6,0
1,1,2,19,68,15,3,430,85,1,0,1,6,0
1,1,2,113,28,4,2,430,85,1,1,1,6,0
2,1,2,86,67,12,0,430,4,1,0,1,6,0
2,1,2,245,17,2,3,430,85,1,0,1,6,0
3,1,2,216,22,16,1,430,4,1,0,1,6,0
1,1,2,81,17,6,0,430,4,1,0,0,6,0
2,1,2,283,57,8,0,430,4,1,0,0,6,0
1,1,2,41,20,12,3,430,85,1,0,0,6,0
1,0,2,140,26,10,4,430,4,0,1,0,6,0
1,1,2,156,83,8,1,430,85,1,1,1,6,0
1,1,2,15,21,4,0,430,4,1,0,0,6,0
1,1,2,41,17,10,0,430,4,1,0,0,6,0
1,1,2,47,20,17,6,430,85,1,0,1,6,0
1,1,2,15,31,6,6,430,80,1,0,0,6,0
1,1,2,63,33,13,1,430,4,1,1,1,6,0
1,0,2,106,29,12,6,430,4,1,0,1,6,0
1,1,2,85,29,17,1,430,4,1,0,1,6,0
1,1,2,15,21,2,4,430,4,1,0,1,6,0
1,1,2,42,32,12,4,430,4,1,0,0,6,0
1,1,2,14,80,5,6,430,85,1,0,0,6,0
1,1,2,19,22,14,3,430,85,1,1,1,6,0
1,1,2,71,20,5,0,430,4,1,0,0,6,0
1,1,2,27,23,13,6,430,4,0,0,0,6,0
2,1,2,31,21,1,0,430,4,0,0,1,6,0
1,1,2,60,27,10,6,430,4,0,0,0,6,0
1,1,2,85,22,13,4,430,4,0,0,0,6,0
1,1,2,1,27,11,2,430,85,1,0,0,6,0
1,1,2,26,29,8,5,430,85,1,0,0,6,0
1,1,2,239,31,6,1,430,4,1,0,0,6,0
2,0,2,121,90,13,3,430,85,1,1,1,6,0
1,1,2,58,30,8,0,430,4,1,1,1,6,0
1,1,2,67,57,11,4,430,4,1,0,0,6,0
1,0,2,46,21,20,1,430,4,1,0,0,6,0
1,1,2,82,28,15,4,430,85,1,0,0,6,0
1,0,2,15,47,2,1,430,4,1,0,0,6,0
1,1,2,35,48,15,6,430,85,1,0,1,6,0
2,1,0,304,17,9,6,430,4,1,0,1,6,0
1,1,2,95,19,1,6,430,4,1,0,0,6,0
1,1,2,20,33,13,0,430,4,1,0,0,6,0
1,1,2,22,17,13,1,430,85,1,0,0,6,0
1,1,2,30,30,12,3,430,4,1,1,1,6,0
1,1,2,46,34,12,4,430,4,1,0,0,6,0
1,0,2,15,56,14,5,430,4,1,0,0,6,0
1,1,2,3,30,14,1,430,4,1,1,1,6,0
1,1,2,70,69,4,5,430,85,1,0,0,6,0
1,1,2,32,17,5,0,430,85,1,0,0,6,0
2,0,2,19,53,6,1,430,4,1,0,1,6,0
1,1,2,102,20,9,6,430,4,0,0,1,6,0
1,1,2,48,111,13,6,430,4,0,0,0,6,0
1,1,2,61,28,10,4,430,4,1,0,0,6,0
1,1,2,31,18,13,5,430,85,1,0,1,6,0
1,0,2,128,28,0,0,430,4,1,0,1,6,0
3,1,2,66,18,16,1,430,85,0,0,0,6,0
1,1,2,27,19,9,2,430,85,0,0,1,6,0
1,0,2,72,24,5,2,430,85,1,0,1,6,0
1,1,1,51,145,12,2,430,85,1,0,0,6,0
2,1,2,8,31,8,1,430,4,1,0,0,6,0
4,1,2,230,21,15,1,430,4,1,0,0,6,0
1,1,2,29,20,13,3,430,4,1,1,0,6,0
1,1,2,184,41,5,1,430,85,0,0,1,6,0
1,1,2,49,17,11,3,430,4,1,1,1,6,0
1,0,2,23,42,6,5,430,85,1,1,1,6,0
2,1,2,50,17,3,2,430,4,1,0,1,6,0
2,1,2,17,21,11,0,430,4,1,0,0,6,0
2,0,2,7,61,12,4,430,4,1,1,1,6,0
2,1,2,306,21,16,5,430,4,1,0,1,6,0
1,1,2,10,76,1,1,430,85,0,0,1,6,0
3,1,2,66,18,10,6,430,4,1,1,0,6,0
1,1,2,14,173,14,4,430,85,1,0,0,6,0
2,1,2,10,35,6,0,430,4,1,0,1,6,0
1,1,2,147,49,4,5,430,85,1,0,1,6,0
1,1,2,47,36,20,6,430,85,1,0,1,6,0
1,1,2,41,17,20,2,430,85,1,0,0,6,0
1,1,2,24,35,10,1,430,85,1,1,1,6,0
5,1,2,148,22,14,6,430,85,1,0,1,6,0
1,1,2,31,18,10,0,430,4,1,0,0,6,0
2,1,2,63,42,9,5,430,4,1,0,1,6,0
1,1,2,170,18,15,2,430,4,0,0,1,6,0
1,1,2,7,88,4,5,430,85,1,0,0,6,0
2,1,2,11,97,12,0,430,4,1,0,1,6,0
1,0,2,87,49,1,3,430,85,0,0,0,6,0
2,1,2,59,22,12,3,430,85,0,0,1,6,0
1,1,2,13,191,4,0,430,85,1,1,1,6,0
1,1,2,9,28,9,4,430,4,1,0,0,6,0
4,1,2,210,32,16,3,430,4,1,1,0,6,0
2,1,1,72,38,6,5,430,85,1,0,0,6,0
1,0,2,25,23,0,6,430,4,1,1,1,6,0
2,1,2,328,21,23,3,430,4,1,1,0,6,0
1,1,2,98,26,8,4,430,85,0,0,0,6,0
1,1,2,5,57,11,2,430,4,1,0,1,6,0
1,1,2,14,86,12,5,430,4,1,1,1,6,0
4,0,2,258,17,13,0,430,85,1,0,0,6,0
1,1,2,74,24,15,5,430,4,1,0,1,6,0
1,1,2,1,18,7,6,430,0,1,1,1,6,0
1,1,2,103,61,13,4,430,4,1,0,0,6,0
1,1,2,36,69,15,5,430,4,1,0,1,6,0
1,1,2,50,23,6,4,430,85,0,0,0,6,0
1,1,1,122,21,13,6,430,4,1,0,0,6,0
1,1,2,80,20,7,1,430,4,1,0,0,6,0
1,1,2,123,31,14,5,430,4,0,0,0,6,0
1,1,2,1,25,11,1,430,4,1,0,0,6,0
1,1,2,72,18,15,0,430,4,0,0,0,6,0
1,1,2,52,22,14,6,430,4,1,0,0,6,0
2,1,2,107,19,13,5,430,4,1,1,0,6,0
1,1,2,65,21,3,5,430,4,1,0,1,6,0
2,0,2,81,23,17,0,430,85,1,1,1,6,0
1,0,2,15,29,13,0,430,85,1,0,0,6,0
1,1,2,15,54,13,5,430,4,1,0,0,6,0
2,1,2,161,38,9,4,430,4,1,0,1,6,0
1,1,2,14,20,14,6,430,4,0,0,0,6,0
2,1,2,3,25,12,1,430,4,1,0,1,6,0
1,1,2,41,17,11,3,430,4,1,0,0,6,0
1,1,2,140,30,10,3,430,4,1,0,0,6,0
1,1,2,35,17,6,0,430,4,0,1,0,6,0
1,1,2,59,26,13,3,430,4,1,0,0,6,0
1,1,2,104,23,4,2,430,4,1,0,0,6,0
1,1,2,359,21,3,3,430,4,1,0,0,6,0
2,1,2,78,82,0,4,430,85,0,0,0,6,0
2,1,2,8,17,15,1,430,4,1,1,0,6,0
1,1,2,75,23,15,5,430,4,0,0,0,6,0
1,0,2,5,23,1,6,430,4,1,0,0,6,0
2,1,2,66,42,12,0,430,85,1,1,1,6,0
1,1,2,39,18,10,4,430,4,1,1,1,6,0
1,1,2,38,18,12,2,430,85,0,0,0,6,0
1,1,2,18,23,8,4,430,4,1,0,0,6,0
1,0,2,161,28,18,1,430,4,1,0,1,6,0
1,1,2,49,24,9,6,430,4,0,0,0,6,0
1,1,2,17,19,10,1,430,4,1,1,1,6,0
1,1,2,37,19,9,5,430,85,0,0,1,6,0
1,1,2,143,22,11,1,430,85,1,0,1,6,0
1,1,2,44,25,5,5,430,4,0,1,0,6,0
3,1,2,367,38,11,1,430,4,1,1,1,6,0
1,1,2,31,28,2,5,430,4,1,1,1,6,0
1,1,2,15,21,2,4,430,4,1,0,1,6,0
1,1,2,115,33,2,5,430,37,1,0,1,6,0
1,1,2,30,218,7,0,430,85,1,0,0,6,0
1,1,2,70,29,13,1,430,85,0,0,0,6,0
1,1,2,31,19,2,1,430,4,0,0,0,6,0
1,1,2,20,40,13,6,430,85,1,0,0,6,0
1,1,2,7,84,13,1,430,85,1,1,1,6,0
2,1,2,60,19,14,0,430,4,1,0,1,6,0
1,1,2,25,18,1,0,430,4,1,1,0,6,0
1,1,2,48,32,4,0,430,4,1,0,1,6,0
2,1,2,129,21,1,6,430,4,1,0,1,6,0
1,1,2,37,20,0,5,430,85,1,1,1,6,0
1,1,2,109,23,6,3,430,85,0,0,0,6,0
1,1,2,69,69,6,6,430,4,0,0,0,6,0
2,1,2,16,357,4,2,430,85,1,1,1,6,0
1,1,2,53,21,6,1,430,4,0,0,0,6,0
4,1,2,388,21,14,3,430,85,1,0,0,6,0
1,1,2,34,89,8,4,430,4,1,1,1,6,0
1,1,2,124,23,9,4,430,85,1,0,0,6,0
1,1,2,61,28,11,1,430,4,1,1,1,6,0
1,1,2,33,23,5,4,430,4,1,0,0,6,0
1,1,2,3,134,12,1,430,85,1,1,0,6,0
1,1,2,36,24,12,2,430,100,1,1,0,6,0
1,1,2,70,17,2,4,431,85,0,0,0,6,0
1,1,2,20,30,6,0,431,85,1,0,0,6,0
1,1,2,3,93,1,0,432,85,1,1,1,6,0
1,1,2,33,49,5,4,432,85,1,0,1,6,0
1,1,2,139,27,3,3,432,85,1,0,0,6,0
2,1,2,69,245,6,6,432,85,1,1,1,6,0
1,1,2,68,17,2,5,432,101,1,0,0,6,0
1,1,2,93,26,9,4,432,85,1,0,1,6,0
1,1,2,75,74,10,6,432,85,0,0,0,6,0
1,1,2,321,31,15,4,433,51,1,0,0,6,0
1,1,2,23,90,0,5,433,51,1,0,0,6,0
1,1,2,231,17,1,6,433,51,1,0,1,6,1
1,1,2,220,54,12,1,433,51,1,0,0,6,1
2,1,2,31,90,7,2,433,85,1,0,1,6,0
1,1,2,29,88,5,1,433,85,1,1,1,6,0
1,1,2,6,28,21,4,433,51,1,0,0,6,0
1,1,2,110,19,12,1,433,51,1,0,0,6,1
1,1,2,247,30,13,2,433,85,1,0,0,6,0
1,1,2,11,77,1,5,434,51,1,1,1,6,0
1,1,2,33,18,18,3,435,85,0,0,0,6,0
1,1,2,53,25,7,3,436,85,1,0,0,6,0
1,1,2,34,41,2,5,436,100,1,0,0,6,0
1,1,2,86,17,9,5,436,80,0,0,0,6,1
1,1,2,8,351,5,6,436,85,1,1,1,6,0
1,1,2,14,21,6,5,436,80,1,0,1,6,1
1,1,2,34,23,14,0,436,80,1,1,1,6,0
4,1,2,142,34,4,4,436,80,1,0,0,6,0
1,1,2,9,1,14,6,436,85,0,0,0,6,0
1,1,2,3,21,14,6,436,80,0,0,0,6,0
1,1,2,25,44,8,3,436,80,1,1,1,6,0
1,1,2,42,19,7,2,436,80,1,0,0,6,1
1,1,2,50,24,13,6,436,85,1,0,0,6,0
1,1,2,120,125,4,6,436,85,1,0,1,6,0
1,1,2,2,33,12,1,436,80,0,0,0,6,0
1,1,2,35,18,18,0,436,80,1,0,0,6,0
1,1,2,78,1,14,0,436,85,0,0,0,6,0
2,1,2,52,41,7,6,436,80,1,0,0,6,0
1,1,2,75,20,8,5,436,80,1,0,0,6,1
1,1,2,63,31,14,2,436,80,1,1,0,6,1
2,1,2,110,37,16,0,436,80,1,0,0,6,0
1,1,2,41,25,19,1,436,80,0,0,0,6,0
1,1,2,208,18,19,6,436,80,0,0,0,6,0
1,1,2,48,21,19,3,436,80,1,0,0,6,0
1,1,2,25,34,8,2,436,80,1,0,0,6,0
1,1,2,38,17,12,6,436,80,1,1,1,6,1
1,1,2,52,55,13,6,436,85,1,0,0,6,0
1,1,2,45,45,3,1,436,85,1,0,0,6,0
1,1,2,14,20,16,4,436,80,1,0,1,6,0
1,1,2,46,18,7,1,436,85,1,0,0,6,0
1,1,2,67,30,14,5,436,80,1,0,1,6,1
1,1,2,51,29,0,4,436,85,1,0,0,6,0
1,1,2,7,1,22,6,436,85,0,0,0,6,0
1,1,2,79,44,14,0,436,80,1,0,0,6,1
1,1,2,46,30,1,0,436,85,1,0,1,6,0
1,1,2,17,33,15,3,436,85,1,0,0,6,0
1,1,2,78,21,10,1,436,85,1,0,0,6,0
1,1,2,137,36,9,3,436,80,1,0,0,6,1
1,1,2,52,30,11,4,436,80,0,0,0,6,0
2,0,2,60,73,7,1,436,80,1,0,1,6,0
1,1,2,61,22,16,4,436,80,1,0,1,6,0
1,1,2,4,369,7,5,436,85,1,1,1,6,0
1,1,2,35,40,5,2,436,80,1,1,0,6,0
1,1,2,70,63,8,1,436,85,1,0,0,6,0
1,1,2,79,1,9,4,436,85,0,0,1,6,0
1,1,2,31,24,16,1,436,85,0,0,0,6,0
1,1,2,16,18,16,0,436,80,1,0,1,6,0
1,1,2,0,20,2,1,436,80,1,0,0,6,0
1,1,2,263,22,4,4,436,85,0,0,0,6,0
1,1,2,45,23,2,1,436,85,1,0,0,6,1
1,1,2,57,26,16,1,436,85,1,0,0,6,0
1,1,2,5,21,13,6,436,80,1,1,1,6,1
1,1,2,13,36,11,4,436,80,0,0,0,6,0
1,1,2,103,130,16,0,436,85,1,0,0,6,0
1,1,2,76,113,5,2,436,101,0,0,0,6,0
2,1,2,133,40,11,2,436,80,1,0,0,6,1
1,1,2,1,1,15,5,436,80,0,0,0,6,0
1,1,2,73,31,22,1,436,101,1,0,0,6,0
1,1,2,5,29,8,0,436,85,1,0,0,6,0
1,1,2,85,42,17,0,436,100,1,0,1,6,0
1,1,2,7,30,19,5,436,80,1,0,0,6,0
1,1,2,9,18,4,4,436,85,1,0,0,6,1
1,1,2,139,40,15,1,436,80,1,1,1,6,0
1,1,2,234,18,16,1,436,80,1,1,0,6,1
1,1,2,137,36,9,3,436,80,1,0,0,6,0
1,1,2,58,22,13,3,436,85,1,0,0,6,0
2,1,2,16,1,18,4,436,80,0,1,0,6,1
1,1,2,121,130,6,5,436,85,1,0,1,6,0
1,1,2,18,18,13,6,436,80,0,0,0,6,1
1,1,2,118,18,0,5,436,80,0,0,0,6,0
1,1,2,61,18,11,3,436,80,1,0,0,6,1
1,1,2,37,31,8,3,436,80,1,1,1,6,0
2,1,2,90,33,15,3,436,80,1,0,0,6,0
1,1,2,59,27,15,6,436,80,1,0,0,6,0
1,1,2,11,21,5,2,436,80,0,0,0,6,0
1,1,2,40,35,4,1,436,80,1,0,1,6,1
1,1,2,1,1,0,4,436,85,1,0,1,6,0
1,1,2,80,18,9,1,436,80,0,0,0,6,1
2,1,2,110,32,9,1,436,80,1,1,0,6,1
1,1,2,55,30,7,0,436,85,1,0,0,6,0
1,0,2,28,44,10,2,436,80,1,0,0,6,0
1,1,2,82,28,14,1,436,80,1,0,0,6,1
1,1,2,27,150,9,5,436,80,1,0,1,6,0
1,1,2,2,32,7,4,436,101,1,0,0,6,0
1,1,2,62,84,8,5,436,85,1,0,0,6,0
1,1,2,26,61,10,2,436,80,1,0,0,6,1
1,1,2,77,95,22,2,436,101,1,0,0,6,0
1,1,2,1,21,9,5,436,80,0,0,0,6,1
4,1,2,139,63,0,0,437,37,1,0,0,6,0
1,1,2,16,54,18,5,437,85,0,0,1,6,0
1,1,2,9,29,16,3,437,37,1,1,1,6,0
2,0,2,20,21,11,3,437,37,1,0,0,6,0
1,1,2,74,23,0,5,437,37,1,0,0,6,0
1,1,2,109,36,15,5,437,85,1,0,1,6,0
1,1,2,59,21,10,0,437,85,0,0,1,6,0
1,1,2,40,24,13,5,437,85,1,0,0,6,0
2,1,2,128,114,2,5,437,37,1,0,0,6,0
4,1,2,10,31,11,2,437,37,1,0,0,6,0
1,1,2,8,43,4,4,438,85,1,1,0,8,0
1,1,2,40,28,19,1,438,85,1,0,0,8,0
1,1,2,30,27,15,1,438,85,1,0,0,8,0
1,0,2,34,56,15,4,438,85,0,1,1,8,0
1,1,2,24,326,18,5,438,85,1,0,1,8,0
1,1,2,5,24,15,4,438,85,1,1,1,8,0
1,1,2,102,36,11,3,438,4,1,0,1,8,0
1,1,2,19,29,23,4,438,85,1,1,0,8,0
1,1,2,22,88,9,5,438,85,1,0,0,8,0
1,1,2,98,24,12,3,438,4,1,1,1,8,0
1,1,2,53,21,10,0,438,85,0,0,0,8,0
5,0,2,9,29,13,6,438,4,1,0,0,8,0
2,1,2,21,92,3,0,438,4,1,1,1,8,0
1,1,2,31,35,7,2,438,85,1,0,1,8,0
1,1,2,86,32,16,0,438,85,1,0,0,8,0
2,1,2,16,41,8,6,438,85,1,1,1,8,0
2,1,2,370,77,15,5,438,85,1,1,1,8,0
1,1,2,55,29,5,2,438,85,1,1,1,8,0
1,1,2,5,85,2,0,438,85,1,1,1,8,0
1,1,2,25,21,11,5,438,4,1,1,1,8,0
1,1,2,194,24,10,6,438,4,0,1,0,8,0
2,1,2,81,29,11,0,438,4,1,0,0,8,0
2,0,2,114,27,3,1,438,4,1,1,1,8,0
1,1,2,84,35,14,0,438,85,0,0,0,8,0
1,1,2,20,20,5,6,438,4,1,0,0,8,0
1,1,2,38,44,5,2,438,4,1,1,1,8,0
2,1,2,175,49,14,1,438,4,1,0,0,8,0
1,1,2,15,27,15,6,438,85,1,0,1,8,0
1,1,2,6,47,16,0,438,85,1,0,1,8,0
2,1,2,16,19,5,3,438,4,1,0,1,8,0
1,1,2,42,21,5,2,438,4,1,1,1,8,0
1,0,2,120,19,13,6,438,4,1,1,1,8,0
1,1,2,56,90,14,3,438,85,1,0,0,8,0
1,1,2,128,31,6,2,438,4,1,0,0,8,0
1,0,2,19,30,11,6,438,4,1,0,0,8,0
